timestamp,open,high,low,close,volume,trades,return,log_return,cumulative_return,sharpe_ratio,cum_max,drawdown,turnover
2024-10-05 00:00:00+00:00,1.9146697459018045,1.9175376682012073,1.8154283319633782,1.8154283319633782,36057.7339502782,27,0.008724585831281662,0.008686746561017797,1.1130173702924617,2.069996961001019,2.09761868609182,-0.1345289093768539,19861.832778208274
2024-10-04 00:00:00+00:00,1.8852234647980253,1.9270035460829678,1.878695675922396,1.9152080852843663,28053.219923129567,22,0.054962099888061555,0.05350484200601863,1.2291532420636853,2.069996961001019,2.09761868609182,-0.08696080084379498,14647.609384420639
2024-10-03 00:00:00+00:00,1.7985015085985885,1.9266510130470196,1.7985015085985885,1.8857722561112782,54476.75261363377,32,-0.01536952010554904,-0.015488855510684267,1.1948922264914374,2.069996961001019,2.09761868609182,-0.10099377517238062,28888.29891154106
2024-10-02 00:00:00+00:00,1.7973276860242478,1.8011648582415047,1.7632256822596013,1.7969705647449814,27442.575834500396,22,-0.04709035838156728,-0.04823519449423943,1.0915339649370397,2.069996961001019,2.09761868609182,-0.14332830048677314,15271.577828207182
2024-10-01 00:00:00+00:00,1.970520475968377,1.9805884540204637,1.7971961773756269,1.7971961773756269,50422.80556733262,29,0.00012555165625505182,0.00012554377530549492,1.0917965604904514,2.069996961001019,2.09761868609182,-0.14322074393603235,28056.37258864139
2024-09-30 00:00:00+00:00,1.947619357997969,1.9867403463646998,1.9218496954844029,1.9701549391978594,28043.67749846164,23,0.09623810911661135,0.09188441777346572,1.2931071061286836,2.069996961001019,2.09761868609182,-0.060765928402099045,14234.249774223092
2024-09-29 00:00:00+00:00,1.9756876579244944,1.9756876579244944,1.941071341892615,1.9467934383802548,19759.83516989812,23,-0.011857697256600686,-0.011928560488953749,1.2659161362872502,2.069996961001019,2.09761868609182,-0.0719030816761913,10149.93926953978
2024-09-28 00:00:00+00:00,1.9906241956082873,2.053075366073824,1.9769040923315153,1.9769040923315153,47392.59701648039,34,0.015466794451656218,0.015348402785476079,1.300962595411896,2.069996961001019,2.09761868609182,-0.05754839740926132,23973.139213135346
2024-09-27 00:00:00+00:00,2.3288111708800394,2.3288111708800394,1.9389356141600262,1.9932832348321083,217971.87609323097,63,0.008285248922357047,0.008251114658483012,1.3200266432759165,2.069996961001019,2.09761868609182,-0.04973995128452269,109353.18788831857
2024-09-26 00:00:00+00:00,2.5342257232919176,2.5342257232919176,2.4069569226966108,2.4069569226966108,49301.52301705115,25,0.20753382190531777,0.18858011601179833,1.8015106394771325,2.069996961001019,2.4069569226966108,0.0,20482.927032120155
2024-09-25 00:00:00+00:00,2.604530524812372,2.62538156539331,2.5243080243048093,2.524946761251675,64217.06699254256,23,0.04902033660946259,0.04785671588921793,1.9388416340392922,2.069996961001019,2.524946761251675,0.0,25433.038026001253
2024-09-24 00:00:00+00:00,2.7534993534502625,2.755601407396824,2.553577079696905,2.6390064206822417,116851.82378019682,46,0.04517309480775933,0.04418251266418749,2.0715982057987397,2.069996961001019,2.6390064206822417,0.0,44278.71901501022
2024-09-23 00:00:00+00:00,2.7658377418363926,3.07913227867582,2.7217485021154717,2.754010886499689,366449.9426189237,95,0.04357869875425169,0.0426558627596003,2.205454458703343,2.069996961001019,2.754010886499689,0.0,133060.4553581401
2024-09-22 00:00:00+00:00,3.0647955932379256,3.138883806718015,2.754753327110712,2.7555957912572087,211354.3811603299,65,0.0005754896486753758,0.0005753241180119203,2.207299164563627,2.069996961001019,2.7555957912572087,0.0,76700.06676265894
2024-09-21 00:00:00+00:00,1.9782617416653072,3.0666719298847624,1.9782617416653072,3.0660796127226506,577323.7773029875,130,0.1126739351433641,0.10676606903374779,2.568678182617035,2.069996961001019,3.0660796127226506,0.0,188293.7986696077
2024-09-20 00:00:00+00:00,1.7043413980427289,1.9785723497971006,1.703497030111874,1.9785723497971006,110865.64502920338,41,-0.3546898320620754,-0.43802419724843566,1.3029043173410066,2.069996961001019,3.0660796127226506,-0.3546898320620754,56033.15190398394
2024-09-19 00:00:00+00:00,1.6645254279516748,1.6999361469093734,1.6645254279516748,1.6895661814737557,22814.752490182218,21,-0.14606803150412062,-0.15790375054957842,0.9665236169646652,2.069996961001019,3.0660796127226506,-0.44894901800236153,13503.319810936096
2024-09-18 00:00:00+00:00,1.6593981389118622,1.6679596029553028,1.6589843276816096,1.6653835730314936,10572.384386401229,8,-0.014312909850721756,-0.014416327536333247,0.9383769417157346,2.069996961001019,3.0660796127226506,-0.45683616103084546,6348.317923633859
2024-09-17 00:00:00+00:00,1.726407575885472,1.726407575885472,1.6726883753740525,1.6726883753740525,18189.06446160914,13,0.004386258193517456,0.00437666660028891,0.9468791634584606,2.069996961001019,3.0660796127226506,-0.4544537041917446,10874.150098365835
2024-09-16 00:00:00+00:00,1.7330567491632927,1.7330567491632927,1.7231048421985047,1.726713259460799,5591.770618981377,10,0.03229823611027682,0.03178761378919407,1.0097599263580204,2.069996961001019,3.0660796127226506,-0.43683352112064255,3238.389806960491
2024-09-15 00:00:00+00:00,1.7423215413576674,1.7423215413576674,1.7329309086926745,1.7331039500092436,6123.098071690967,15,0.003701072261667937,0.0036942401459718432,1.0171981930740759,2.069996961001019,3.0660796127226506,-0.43474920128696104,3533.02412798627
2024-09-14 00:00:00+00:00,1.6927950377529406,1.7421768426552797,1.6927950377529406,1.7421768426552797,22462.243374695594,21,0.005235053930831901,0.005221398672611813,1.0277583344039956,2.069996961001019,3.0660796127226506,-0.4317900828712524,12893.20511255363
2024-09-13 00:00:00+00:00,1.730942563646082,1.7328111884463742,1.6932401324767066,1.6932401324767066,19739.81256176876,20,-0.028089404577314903,-0.028491458769932913,0.9707998101638995,2.069996961001019,3.0660796127226506,-0.44775076111832435,11658.011278586508
2024-09-12 00:00:00+00:00,1.7110916695934406,1.7328680993286258,1.7110916695934406,1.7302466558534157,18205.81072282443,26,0.0218554490098104,0.021620042452989343,1.0138725249234808,2.069996961001019,3.0660796127226506,-0.4356811060372393,10522.089819526173
2024-09-11 00:00:00+00:00,1.7356150791027898,1.7435911486423836,1.7114395604391142,1.7114395604391142,30088.61792127629,33,-0.010869603677994277,-0.010929109415437985,0.9919825287195609,2.069996961001019,3.0660796127226506,-0.4418150287626186,17580.88256038459
2024-09-10 00:00:00+00:00,1.4938632869585744,1.7284870025600056,1.4901972634000882,1.7248619587792153,107395.89579916534,49,0.007842753346578801,0.007812158816011352,1.0076051563630029,2.069996961001019,3.0660796127226506,-0.4374373217114367,62263.47288404206
2024-09-09 00:00:00+00:00,1.4681238731776285,1.4947989135157693,1.464052687145155,1.4931561346423972,15423.568580179495,16,-0.1343329667382831,-0.1442549325046651,0.7379175996696858,2.069996961001019,3.0660796127226506,-0.5130080352621738,10329.508229139987
2024-09-08 00:00:00+00:00,1.4489547608892084,1.4674380796543938,1.4488640736527993,1.4674380796543938,6051.0095676398205,10,-0.01722395561410106,-0.01737401349390746,0.70798378407201,2.069996961001019,3.0660796127226506,-0.5213959632472419,4123.519521222275
2024-09-07 00:00:00+00:00,1.439032905108575,1.449201904560181,1.439032905108575,1.449201904560181,3335.9176281316304,7,-0.012427219483433172,-0.012505083133775088,0.6867582947132025,2.069996961001019,3.0660796127226506,-0.5273436806576255,2301.899837168686
2024-09-06 00:00:00+00:00,1.46235739115574,1.4657849194735901,1.4385655131153081,1.4390506279498947,11626.391038401493,15,-0.0070047359021150335,-0.007029384235462454,0.6749429983280346,2.069996961001019,3.0660796127226506,-0.5306545133470846,8079.209176236365
2024-09-05 00:00:00+00:00,1.4583935996722623,1.461387747944595,1.4541298439549672,1.4541298439549672,3305.083322633481,11,0.01047858616798969,0.010424066313881814,0.692494032862486,2.069996961001019,3.0660796127226506,-0.5257364362226351,2272.894223561397
2024-09-04 00:00:00+00:00,1.4604390210431188,1.462317355058597,1.4585336021753363,1.4585336021753363,5345.359679234714,20,0.0030284491021734805,0.0030238725876906005,0.6976196648967423,2.069996961001019,3.0660796127226506,-0.5243001531587199,3664.886205749634
2024-09-03 00:00:00+00:00,1.4581196232906282,1.4724880902962998,1.4575878689987654,1.4602276774649958,9103.91788288557,17,0.0011614921227272035,0.0011608181126061047,0.6995914367649068,2.069996961001019,3.0660796127226506,-0.5237476315338312,6234.587950483363
2024-09-02 00:00:00+00:00,1.4890604277491786,1.4890604277491786,1.453374184075093,1.4580905165640097,12139.872359654555,15,-0.001463580600455594,-0.0014646526807208758,0.6971039477093572,2.069996961001019,3.0660796127226506,-0.5244446652612393,8325.8701855233
2024-09-01 00:00:00+00:00,1.4907401429515328,1.4910665702010166,1.4905690569037076,1.490649831499767,344.7577314847345,6,0.022330105412442736,0.022084439053519103,0.7350004577575799,2.069996961001019,3.0660796127226506,-0.5138254645070734,231.28015996746075
2024-08-31 00:00:00+00:00,1.4943168982866084,1.4943168982866084,1.4892791404236632,1.49061463476951,2050.316716429966,8,-2.3611668893086524e-05,-2.361194765292848e-05,0.7349594915012421,2.069996961001019,3.0660796127226506,-0.5138369438992297,1375.4840913305547
2024-08-30 00:00:00+00:00,1.500516675088671,1.500516675088671,1.4935144230811388,1.4939708923344495,2597.6448249736814,8,0.002251593058764323,0.002249062021644917,0.7388659142495435,2.069996961001019,3.0660796127226506,-0.5127423025366856,1738.7519651836408
2024-08-29 00:00:00+00:00,1.4864598626767458,1.503219979475973,1.483348501976214,1.5011839422710653,7143.918588658883,7,0.004828106071963045,0.004816488147881534,0.7472613433284614,2.069996961001019,3.0660796127226506,-0.5103897706889523,4758.856251720365
2024-08-28 00:00:00+00:00,1.5108617035279606,1.5130418918901147,1.4865562035754984,1.4865562035754984,13473.691646382262,12,-0.009744134801653481,-0.009791919550571054,0.7302357932653507,2.069996961001019,3.0660796127226506,-0.5151605987636276,9063.694742233785
2024-08-27 00:00:00+00:00,1.480770677927472,1.5171888602290566,1.4791414698389593,1.5171888602290566,12850.149676615929,11,0.020606457112001486,0.02039701640804679,0.765889822932923,2.069996961001019,3.0660796127226506,-0.5051697764358418,8469.710010048377
2024-08-26 00:00:00+00:00,1.4649080758076691,1.482371341276511,1.463942317486981,1.4815155094108574,6338.37506992098,9,-0.023512795112939022,-0.02379363178549268,0.724368817334277,2.069996961001019,3.0660796127226506,-0.5168046180981957,4278.3049044430945
2024-08-25 00:00:00+00:00,1.5159571357754782,1.51626699173446,1.461886787671072,1.464946601742761,19423.652111078944,21,-0.011183755797929629,-0.01124676421576539,0.7050838975756457,2.069996961001019,3.0660796127226506,-0.5222085572520728,13258.948884533924
2024-08-24 00:00:00+00:00,1.5728055339791347,1.5827084591154426,1.5156083594821577,1.5156083594821577,33174.31855637733,26,0.034582665114979205,0.0339981232903061,0.7640502429984477,2.069996961001019,3.0660796127226506,-0.5056852557927185,21888.450501627012
2024-08-23 00:00:00+00:00,1.5758906405861552,1.6067247161217706,1.5629337524961593,1.5629337524961593,26581.65685456012,23,0.031225344409007816,0.030747749929070887,0.8191333193908681,2.069996961001019,3.0660796127226506,-0.4902501076583956,17007.539066903246
2024-08-22 00:00:00+00:00,1.5895582407589401,1.5948816393668677,1.5747570153656945,1.5747570153656945,8943.139760791686,19,0.007564788239202258,0.0075363187157800006,0.8328946777309372,2.069996961001019,3.0660796127226506,-0.4863939576678752,5679.0601175476495
2024-08-21 00:00:00+00:00,1.5339799994944299,1.5943398428551478,1.5339799994944299,1.589570423418744,20171.13167958584,15,0.009406789687874229,0.009362821360560571,0.850136332484376,2.069996961001019,3.0660796127226506,-0.48156257364523547,12689.67475892203
2024-08-20 00:00:00+00:00,1.5848385587049179,1.5848385587049179,1.5293944864758926,1.5293944864758926,18756.867338858723,10,-0.03785672912397864,-0.03859190918088105,0.7800962225030836,2.069996961001019,3.0660796127226506,-0.5011889188624805,12264.244120612228
2024-08-19 00:00:00+00:00,1.5751844327408193,1.5773863510800061,1.574172113568698,1.575378514932551,2512.197212252728,9,0.030066819818748813,0.02962367374777848,0.8336180548851193,2.069996961001019,3.0660796127226506,-0.4861912559623234,1594.6626086622025
2024-08-18 00:00:00+00:00,1.578178190630888,1.578178190630888,1.5753511288933173,1.5753511288933173,1633.8788471780667,12,-1.738378362670101e-05,-1.7383934726418726e-05,0.8335861796655992,2.069996961001019,3.0660796127226506,-0.4862001879023552,1037.152173386174
2024-08-17 00:00:00+00:00,1.581776389094534,1.5832846317341858,1.5789313375981888,1.5789313375981888,1766.5773951216281,7,0.002272641723617852,0.002270063179414993,0.8377532641213563,2.069996961001019,3.0660796127226506,-0.48503250501179507,1118.8437097010687
2024-08-16 00:00:00+00:00,1.591745590223107,1.591745590223107,1.58131530388522,1.58131530388522,4817.962654481717,15,0.001509860644515193,0.0015087219509672164,0.8405280154491825,2.069996961001019,3.0660796127226506,-0.4842549758579079,3046.8070742401605
2024-08-15 00:00:00+00:00,1.6036837255163636,1.6042673352048658,1.592897309184669,1.592897309184669,3834.5013873227667,9,0.007324285846720624,0.007297593520713944,0.8540085687432297,2.069996961001019,3.0660796127226506,-0.48047751187706744,2407.2495855275642
2024-08-14 00:00:00+00:00,1.6313184350344394,1.6313184350344394,1.6017171041142204,1.6017171041142204,9431.249164490358,16,0.0055369513644705215,0.005521678798963328,0.8642741240176726,2.069996961001019,3.0660796127226506,-0.477600941127582,5888.211557624601
2024-08-13 00:00:00+00:00,1.6478556757895049,1.647946692669644,1.6319443075927786,1.6319443075927786,5138.609223188946,13,0.018871749200227494,0.018695886849774617,0.899456237726608,2.069996961001019,3.0660796127226506,-0.4677423571061069,3148.7650646416487
2024-08-12 00:00:00+00:00,1.6485462746584645,1.6518213534187047,1.6483703338071458,1.6483703338071458,1904.4448276293522,5,0.010065310524350224,0.010014992648044434,0.9185748545867403,2.069996961001019,3.0660796127226506,-0.4623850186514211,1155.3500985611443
2024-08-11 00:00:00+00:00,1.6536873385861197,1.6540115724795361,1.6469241650304476,1.6482360671019758,2597.2837477057055,11,-8.145421111771523e-05,-8.145752869212445e-05,0.9184185785854897,2.069996961001019,3.0660796127226506,-0.46242880965561184,1575.7959673048535
2024-08-10 00:00:00+00:00,1.6628245518357139,1.6664163190208998,1.6538558712063032,1.6540202622431257,6303.5502252523665,14,0.0035093244569754933,0.003503181146288303,0.9251509318220359,2.069996961001019,3.0660796127226506,-0.4605422979299709,3811.047765946777
2024-08-09 00:00:00+00:00,1.648571435268632,1.6718672635157261,1.6455438007909178,1.6658968282875974,12044.801198027326,15,0.007180423550776194,0.007154767052731136,0.9389743309116896,2.069996961001019,3.0660796127226506,-0.4566687631413796,7230.220379498755
2024-08-08 00:00:00+00:00,1.5833570742600755,1.6536851756219697,1.57914263793962,1.651124531432325,32057.1502684033,29,-0.008867474026261868,-0.008907024053552351,0.9217805263947416,2.069996961001019,3.0660796127226506,-0.4614867387718802,19415.343699481116
2024-08-07 00:00:00+00:00,1.5735984874342364,1.5848546035702298,1.5245949235368776,1.583898514399079,49042.3619803949,20,-0.040715291762353445,-0.04156736782771731,0.8435346715593706,2.069996961001019,3.0660796127226506,-0.48341246332067955,30963.070887784284
2024-08-06 00:00:00+00:00,1.551007607966304,1.588663005982979,1.532695758852167,1.5415671917934295,48621.4664006277,33,-0.02672603214209701,-0.027089666174814512,0.7942643046722047,2.069996961001019,3.0660796127226506,-0.4972187984301778,31540.283588977025
2024-08-05 00:00:00+00:00,1.857537069392265,1.857537069392265,1.5475686523563663,1.548321117972856,105752.50492745449,51,0.0043812077834695096,0.0043716382332593786,0.802125349409436,2.069996961001019,3.0660796127226506,-0.49501600951647795,68301.40317785711
2024-08-04 00:00:00+00:00,1.939912900039832,1.939912900039832,1.85789916403981,1.85789916403981,29545.747543510894,33,0.19994434130839078,0.18227517347525746,1.1624501153522595,2.069996961001019,3.0660796127226506,-0.39404731816796745,15902.772397650859
2024-08-03 00:00:00+00:00,2.003935549099999,2.0042981067391135,1.9612168254593088,1.9612168254593088,15601.096174615055,35,0.05560994020517529,0.05411874224268742,1.2827038369636732,2.069996961001019,3.0660796127226506,-0.3603503257641225,7954.804370476142
2024-08-02 00:00:00+00:00,2.0506380497792613,2.0577003381656214,2.0154779613124254,2.0154779613124254,21195.972936761045,21,0.02766707645413402,0.027291258991063185,1.345859578543092,2.069996961001019,3.0660796127226506,-0.3426530893231766,10516.598714360933
2024-08-01 00:00:00+00:00,2.0836891540898925,2.100722862175062,2.052623507665875,2.0530034976327847,20493.723465570092,15,0.018618678566906022,0.018447472789836956,1.3895363839990833,2.069996961001019,3.0660796127226506,-0.33041415848633615,9982.312981541618
2024-07-31 00:00:00+00:00,2.0948617571146215,2.099765010032181,2.076310512831738,2.0838300596286605,23724.24013915445,33,0.01501534801641613,0.014903733577866023,1.4254161044027183,2.069996961001019,3.0660796127226506,-0.32036009404914356,11384.920775824743
2024-07-30 00:00:00+00:00,2.1774123652480277,2.1775283242980996,2.081261654350169,2.081261654350169,32933.13863429127,21,-0.0012325406607048839,-0.0012333008636632686,1.4224266804349135,2.069996961001019,3.0660796127226506,-0.32119777786786563,15823.641667281838
2024-07-29 00:00:00+00:00,2.196411997204279,2.2114161288194234,2.1850379884357656,2.1850379884357656,17160.4197397653,30,0.049862223651066406,0.04865893998950296,1.5432142613530697,2.069996961001019,3.0660796127226506,-0.2873511896530724,7853.602468509106
2024-07-28 00:00:00+00:00,2.223217269028753,2.223217269028753,2.180733847104103,2.1964604570124426,20885.184849878024,26,0.005227583518973233,0.00521396713748199,1.5565091263109365,2.069996961001019,3.0660796127226506,-0.283625758477287,9508.564009518024
2024-07-27 00:00:00+00:00,2.2138245258281923,2.2266704255299477,2.2077464781258294,2.223574217563444,9598.063040671292,26,0.01234429714609142,0.012268727576655947,1.5880674346228134,2.069996961001019,3.0660796127226506,-0.2747826219721248,4316.502217402346
2024-07-26 00:00:00+00:00,2.2276802196361483,2.2276802196361483,2.2127443483625973,2.2139525028069342,10058.822577368664,34,-0.004327139018122317,-0.004336528179423691,1.5768685070449253,2.069996961001019,3.0660796127226506,-0.2779207383852096,4543.377766512923
2024-07-25 00:00:00+00:00,2.2323402480664,2.2323402480664,2.2151418046767213,2.228844286396651,11865.812500119217,24,0.0067263338173859655,0.0067038129661785495,1.5942013848268184,2.069996961001019,3.0660796127226506,-0.2730637922289769,5323.75122503625
2024-07-24 00:00:00+00:00,2.35311662894885,2.353248641375147,2.232138271747919,2.232138271747919,36162.53881201641,25,0.0014778894027600575,0.001476798399006306,1.5980353275620796,2.069996961001019,3.0660796127226506,-0.2719894609110295,16200.850668493149
2024-07-23 00:00:00+00:00,2.4091917038900315,2.410413376915983,2.351227860584703,2.3529175163569302,21856.466632192405,22,0.05410921273906255,0.052696062150748735,1.7386129738047362,2.069996961001019,3.0660796127226506,-0.2325973837751848,9289.091725592325
2024-07-22 00:00:00+00:00,2.3755451769664404,2.428651229933977,2.3755451769664404,2.408771717805682,31204.605225194147,35,0.023738274317083752,0.02346090246102223,1.8036229198252376,2.069996961001019,3.0660796127226506,-0.21438056995959243,12954.571408543685
2024-07-21 00:00:00+00:00,2.3939186933387657,2.3939186933387657,2.366765327760726,2.376742392190597,19363.19867221443,28,-0.013296953537906386,-0.013386149597590507,1.766343276122512,2.069996961001019,3.0660796127226506,-0.2248269150193163,8146.948838812837
2024-07-20 00:00:00+00:00,2.4157145862681006,2.4227955823484386,2.3844082640969626,2.3929873203138303,22077.38737290932,35,0.006834955347542193,0.006811702932921644,1.7852511088907828,2.069996961001019,3.0660796127226506,-0.2195286415968568,9225.868931898045
2024-07-19 00:00:00+00:00,2.450354565901407,2.454200995287965,2.4143045500857125,2.4143045500857125,15687.75497805724,17,0.008908208410016272,0.00886876439871915,1.8100627062430106,2.069996961001019,3.0660796127226506,-0.212576040078153,6497.835982415845
2024-07-18 00:00:00+00:00,2.435179983215434,2.45168426331369,2.430524641083916,2.4507432929097615,12862.50045885452,22,0.015092852648915134,0.014980088751951087,1.852474568602548,2.069996961001019,3.0660796127226506,-0.20069156627882734,5248.407899785744
2024-07-17 00:00:00+00:00,2.4255296596048974,2.433440162480187,2.3996657385298614,2.433440162480187,17509.50185690707,13,-0.007060360209751093,-0.007085402494209709,1.83233507065906,2.069996961001019,3.0660796127226506,-0.2063349717395908,7195.369800694506
2024-07-16 00:00:00+00:00,2.4045625398327815,2.469055174938946,2.3723492523597915,2.4282077728715445,58034.146971348295,38,-0.002150202700406556,-0.002152517705314812,1.8262449761416728,2.069996961001019,3.0660796127226506,-0.20804151242657454,23899.99225754821
2024-07-15 00:00:00+00:00,2.139174744667995,2.4138114819557943,2.1023341488610114,2.4138114819557943,126572.4423479573,56,-0.005928772272533078,-0.005946417219343489,1.809488813291738,2.069996961001019,3.0660796127226506,-0.21273685394869712,52436.755436013504
2024-07-14 00:00:00+00:00,2.151588751681765,2.153082150547935,2.132629989604882,2.1466002096323877,18539.713367553508,37,-0.11070096994770207,-0.1173217332638597,1.4984756766031242,2.069996961001019,3.0660796127226506,-0.2998876478206558,8636.77981785369
2024-07-13 00:00:00+00:00,2.0827925118021557,2.165227371665827,2.082330538127815,2.1508118757064225,38723.39493240718,35,0.001962016986272408,0.0019600947448480837,1.503377728320408,2.069996961001019,3.0660796127226506,-0.29851401549338075,18004.082723268715
