timestamp,open,high,low,close,volume,trades,return,log_return,cumulative_return,sharpe_ratio,cum_max,drawdown,turnover
2024-07-12 00:00:00+00:00,2.036967867551445,2.0831924029307904,1.73388364353386,2.0831924029307904,192306.73487353855,73,-0.031439045664290344,-0.03194386126915638,1.424673921604775,2.069996961001019,3.0660796127226506,-0.320568065393144,92313.47743155509
2024-07-11 00:00:00+00:00,2.075473579756594,2.075601842369164,2.0364909345395152,2.0367588230745075,20030.990721162005,35,-0.022289626148288888,-0.022541794061719637,1.3706288463606993,2.069996961001019,3.0660796127226506,-0.3357123492087395,9834.738651542959
2024-07-10 00:00:00+00:00,2.0841832006084657,2.0871196145953337,2.0672417821123457,2.074223345548437,10436.556921640107,16,0.018394186905927423,0.01822706017910429,1.414234636445241,2.069996961001019,3.0660796127226506,-0.3234933180007855,5031.549251452774
2024-07-09 00:00:00+00:00,2.102728759980838,2.136696000872715,2.083934967037339,2.083934967037339,30933.02728079035,31,0.004682051964049361,0.0046711252517679745,1.4255382084664854,2.069996961001019,3.0660796127226506,-0.32032587856163863,14843.566507628022
2024-07-08 00:00:00+00:00,2.086297602228623,2.1264154646402167,2.076892031792625,2.10251221035824,25700.858583640547,23,0.008914502426777604,0.008875002822667448,1.4471606747121015,2.069996961001019,3.0660796127226506,-0.3142669219566584,12223.88077321152
2024-07-07 00:00:00+00:00,2.2328426443641716,2.240495478280481,2.0872982884469136,2.0872982884469136,49175.07968780248,36,-0.007236068278877794,-0.0072623756055100585,1.4294528529805,2.069996961001019,3.0660796127226506,-0.319228933330465,23559.200886612114
2024-07-06 00:00:00+00:00,2.164875811271577,2.2354465406163784,2.164458234086145,2.2336551392280652,34281.47985839357,40,0.07011784160952428,0.06776877475504309,1.5998008433235937,2.069996961001019,3.0660796127226506,-0.2714947355053837,15347.704870072736
2024-07-05 00:00:00+00:00,2.4769361553321554,2.4769361553321554,2.1645698102428605,2.164645476704503,110663.8035992314,56,-0.03089539710566569,-0.03138272359412133,1.5194789638734667,2.069996961001019,3.0660796127226506,-0.29400219494551294,51123.292377515805
2024-07-04 00:00:00+00:00,2.8302371040180887,2.8302371040180887,2.4623915254943327,2.479657234624274,101059.74856606539,41,0.14552579686136435,0.13586374283362512,1.8861281477665974,2.069996961001019,3.0660796127226506,-0.1912613017825845,40755.53151255533
2024-07-03 00:00:00+00:00,2.8815576965795078,2.8815576965795078,2.82984191530634,2.836520587184484,14159.02120901218,21,0.14391640408085804,0.1344578169317251,2.301489332509713,2.069996961001019,3.0660796127226506,-0.0748705364940998,4991.686389650482
2024-07-02 00:00:00+00:00,2.8984763542934067,2.9053558894583196,2.8838928857248667,2.8838928857248667,12415.79424844552,24,0.016700847776114358,0.016562922149436537,2.356627003286423,2.069996961001019,3.0660796127226506,-0.05942009015088934,4305.220318654383
2024-07-01 00:00:00+00:00,2.9062871091372426,2.9650661494757924,2.8981903839272274,2.8981903839272274,31646.215984316983,36,0.0049577077821207904,0.00494545881673988,2.373268179102293,2.069996961001019,3.0660796127226506,-0.05475696981212408,10919.301975405218
2024-06-30 00:00:00+00:00,2.9453171778462854,2.9460400215064446,2.8727703886494727,2.910782117610995,30159.967579173186,38,0.004344688241876282,0.004335277332382348,2.387923977696734,2.069996961001019,3.0660796127226506,-0.050650183533151316,10361.465187207752
2024-06-29 00:00:00+00:00,3.02344495507793,3.0308032359248447,2.9395740476688004,2.9458753456651765,44377.21795127328,37,0.012056288185178232,0.011984190054840128,2.4287697655213214,2.069996961001019,3.0660796127226506,-0.03920454855728084,15064.18729379499
2024-06-28 00:00:00+00:00,3.071725526979873,3.071725526979873,3.022957540398865,3.023703741491997,20139.24237104384,36,0.02641944641050209,0.026076480369841386,2.5193559645954617,2.069996961001019,3.0660796127226506,-0.013820864616435835,6660.454890037098
2024-06-27 00:00:00+00:00,3.056939605741911,3.070448132309409,3.0476450618765782,3.070448132309409,18454.187128124147,26,0.015459315731225276,0.01534103794793376,2.5737627996227137,2.069996961001019,3.070448132309409,0.0,6010.25854628067
2024-06-26 00:00:00+00:00,2.9276470287179372,3.0607363000024392,2.92567305130133,3.0607363000024392,41414.537233912684,43,-0.003163001584288283,-0.0031680144470522063,2.5624589822256367,2.069996961001019,3.070448132309409,-0.003163001584288283,13530.90667558642
2024-06-25 00:00:00+00:00,3.051209023085319,3.051376446979814,2.899918574333186,2.9281771696246897,53822.23261215421,50,-0.043309556062586574,-0.04427540491546351,2.4081704652142704,2.069996961001019,3.070448132309409,-0.04633556945243411,18380.79784600353
2024-06-24 00:00:00+00:00,3.1894494638325845,3.1894494638325845,3.047351536284195,3.047351536284195,61477.77754970917,43,0.040699165301797846,0.0398927616067743,2.5468801583547314,2.069996961001019,3.070448132309409,-0.007522223151133933,20174.166589481316
2024-06-23 00:00:00+00:00,3.244534329117185,3.2610502678055635,3.192147220284725,3.192147220284725,40514.18940498781,51,0.04751525456662198,0.04642093554021609,2.715411071996257,2.069996961001019,3.192147220284725,0.0,12691.82985907966
2024-06-22 00:00:00+00:00,3.3901701641373676,3.412721501198781,3.23277641430229,3.2423656065554463,54330.07042108564,35,0.01573185157363821,0.015609388705297525,2.7738613675159542,2.069996961001019,3.2423656065554463,0.0,16756.306047424318
2024-06-21 00:00:00+00:00,3.4835681857059386,3.5147810929890713,3.389758186125254,3.389758186125254,46022.881890281,34,0.04545834660712167,0.044455398449296926,2.9454148656077206,2.069996961001019,3.389758186125254,0.0,13577.039825040907
2024-06-20 00:00:00+00:00,3.2616942739976884,3.508805217127468,3.2325062147276302,3.484685904722414,127060.754474975,55,0.028004274459963563,0.027619325059312774,3.0559033463626193,2.069996961001019,3.484685904722414,0.0,36462.613259571954
2024-06-19 00:00:00+00:00,3.354319551508591,3.397792446780334,3.2301267687463597,3.251795596481999,66409.44982528649,45,-0.06683251076511787,-0.06917057738119205,2.784837142304562,2.069996961001019,3.484685904722414,-0.06683251076511787,20422.39367601472
2024-06-18 00:00:00+00:00,3.5490125660612004,3.5490125660612004,3.338464369596972,3.3538525910469135,49827.02040183769,45,0.03138481234039636,0.03090237724066873,2.9036235457547526,2.069996961001019,3.484685904722414,-0.037545224233322294,14856.651879945643
2024-06-17 00:00:00+00:00,3.503504296544509,3.5692978555904387,3.451222427581443,3.54996939999977,57282.31599705971,56,0.05847508309589666,0.05682927149133951,3.1318882569678603,2.069996961001019,3.54996939999977,0.0,16136.002748942969
2024-06-16 00:00:00+00:00,3.4354958894789283,3.5043201339050714,3.2228748738192556,3.5043201339050714,128980.66478776727,82,-0.012859059037157228,-0.012942452415115255,3.0787560619365744,2.069996961001019,3.54996939999977,-0.012859059037157228,36806.18775089948
2024-06-15 00:00:00+00:00,3.8507408874213254,3.8507408874213254,3.433367260349499,3.4361388415150045,123512.71147375803,71,-0.019456353810371918,-0.019648120119607645,2.999398340889337,2.069996961001019,3.54996939999977,-0.0320652224452338,35945.20395436084
2024-06-14 00:00:00+00:00,4.1161636122351375,4.190288532048461,3.802065004580901,3.8511089309060114,187271.4888173254,69,0.12076639173522019,0.11401272963034798,3.4823912476303684,2.069996961001019,3.8511089309060114,0.0,48627.938647600895
2024-06-13 00:00:00+00:00,4.260002576788567,4.279880379175698,4.085291702035807,4.116832648867851,68585.66629102956,51,0.06899927338573764,0.06672295232868057,3.7916729867474537,2.069996961001019,4.116832648867851,0.0,16659.814022289916
2024-06-12 00:00:00+00:00,4.340827279540461,4.366772211847626,4.25489970566977,4.260168805732755,96623.66943410102,51,0.03481709583320636,0.034224692098956754,3.9585051243284255,2.069996961001019,4.260168805732755,0.0,22680.71380272022
2024-06-11 00:00:00+00:00,4.3495819442605095,4.449178598655336,4.322964996528514,4.322964996528514,71101.97018095855,59,0.01474030576235763,0.0146327233651541,4.031595005985244,2.069996961001019,4.322964996528514,0.0,16447.500786625806
2024-06-10 00:00:00+00:00,4.278998525587777,4.350208239725326,4.276188309862714,4.350208239725326,50516.96470823707,42,0.006301980982656552,0.006282206535811611,4.063304022025393,2.069996961001019,4.350208239725326,0.0,11612.53942901518
2024-06-09 00:00:00+00:00,4.4182299433251915,4.41871101932958,4.247695719934561,4.277092714457028,57265.08567007958,50,-0.01680736213972933,-0.01695020869541887,3.9782032377036636,2.069996961001019,4.350208239725326,-0.01680736213972933,13388.787546390447
2024-06-08 00:00:00+00:00,4.260809478454876,4.413251223541764,4.254101951940683,4.413251223541764,49283.17880995099,64,0.03183435996711159,0.03133815026940273,4.136681151562162,2.069996961001019,4.413251223541764,0.0,11167.091179187346
2024-06-07 00:00:00+00:00,4.76851010538951,4.782796826373919,4.095195303645887,4.261415452766172,193367.14771254524,114,-0.03440451564725089,-0.03501028572927272,3.9599561245083033,2.069996961001019,4.413251223541764,-0.03440451564725089,45376.27224001985
2024-06-06 00:00:00+00:00,5.349039997666442,5.349039997666442,4.721694726519853,4.7703073625760615,121028.68291825704,62,0.119418516089427,0.1128093684223176,4.55226672476575,2.069996961001019,4.7703073625760615,0.0,25371.254663326166
2024-06-05 00:00:00+00:00,5.605718830036663,5.657951497804724,5.349596362099338,5.349596362099338,106919.10359066883,45,0.12143640975168712,0.11461037230206841,5.226514061805061,2.069996961001019,5.349596362099338,0.0,19986.387075512113
2024-06-04 00:00:00+00:00,5.413394196438895,5.8178909487912875,5.410777500731605,5.606055374406751,169044.6999422087,58,0.047939880871081586,0.04682621867235353,5.52501240417011,2.069996961001019,5.606055374406751,0.0,30153.947589234704
2024-06-03 00:00:00+00:00,5.1420185971702095,5.436775721330507,5.1420185971702095,5.415822009293128,105448.54464823895,75,-0.03393355084969241,-0.034522659195123914,5.30359556395833,2.069996961001019,5.606055374406751,-0.03393355084969241,19470.45978750732
2024-06-02 00:00:00+00:00,5.569354355379393,5.569354355379393,5.136941804093583,5.147457346882438,123207.03586943312,80,-0.04955197234144659,-0.05082179749804552,4.991239970921401,2.069996961001019,5.606055374406751,-0.08180404881798797,23935.513704461016
2024-06-01 00:00:00+00:00,5.976272766585514,5.976272766585514,5.570993177517838,5.570993177517838,76718.07356003877,61,0.08228059060885973,0.07907047269133623,5.484202734208222,2.069996961001019,5.606055374406751,-0.006254343660068384,13770.986808894386
2024-05-31 00:00:00+00:00,6.143492512543304,6.143492512543304,6.000206880125389,6.000206880125389,46130.65769036336,34,0.07704437771341643,0.07422060225888585,5.983774098832928,2.069996961001019,6.000206880125389,0.0,7688.177859860617
2024-05-30 00:00:00+00:00,6.903971148148532,6.912052568155769,6.143139677596715,6.143139677596715,144638.6664519826,54,0.023821311552567614,0.023542010953397672,6.150136757453979,2.069996961001019,6.143139677596715,0.0,23544.74650470056
2024-05-29 00:00:00+00:00,6.336960938673966,7.126740391033461,6.272809563723451,6.847646164783119,222575.37031595389,57,0.11468182788609749,0.10856900803430083,6.970127510434375,2.069996961001019,6.847646164783119,0.0,32503.923970347754
2024-05-28 00:00:00+00:00,6.043826614750577,6.338163123377605,5.984990524306203,6.338163123377605,142648.95068501832,74,-0.07440265299129256,-0.07731596934629018,6.377128878979172,2.069996961001019,6.847646164783119,-0.07440265299129256,22506.35521810312
2024-05-27 00:00:00+00:00,5.740795406266001,6.102648509915138,5.740795406266001,6.042610663713362,115154.89395230505,66,-0.0466306174061899,-0.047752850641685315,6.0331288046673395,2.069996961001019,6.847646164783119,-0.11756382875184002,19057.142741931842
2024-05-26 00:00:00+00:00,5.539050521562821,5.855914704238252,5.534522971011953,5.741775488117406,105219.72105842458,83,-0.04978562948007059,-0.051067666664526654,5.68298005991256,2.069996961001019,6.847646164783119,-0.16149646901341297,18325.29350480119
2024-05-25 00:00:00+00:00,5.566367652998883,5.572282047072154,5.296876390659552,5.538110158603748,146479.47574746393,115,-0.03547079295161282,-0.036115165033272625,5.445929457907645,2.069996961001019,6.847646164783119,-0.19123885415023445,26449.36116337453
2024-05-24 00:00:00+00:00,5.880553693045912,5.914183592128322,5.566941498538386,5.566941498538386,106586.60458196251,66,0.005205988885910395,0.005192484574357224,5.479486895024874,2.069996961001019,6.847646164783119,-0.18702845261358447,19146.34896198336
2024-05-23 00:00:00+00:00,6.1970262642132425,6.236736321958646,5.411551139416428,5.88476347068147,482239.2441028405,173,0.05709094881390975,0.05552074747591624,5.849406949689138,2.069996961001019,6.847646164783119,-0.14061513561458172,81947.09039800982
2024-05-22 00:00:00+00:00,7.490331548982873,7.515513472716138,5.931091152060787,6.203264897183151,537997.8902808015,160,0.05412306341427131,0.05270920176099531,6.220117836377314,2.069996961001019,6.847646164783119,-0.0941025941021848,86728.18252934865
2024-05-21 00:00:00+00:00,7.2104733826862635,7.713476679809932,7.2104733826862635,7.49115888922215,244059.79924096953,101,0.20761550786325778,0.18864776065551814,7.719126267809356,2.069996961001019,7.49115888922215,0.0,32579.71201119613
2024-05-20 00:00:00+00:00,7.45087466043587,7.45087466043587,6.9396886573556,7.212550566913324,264285.423613017,91,-0.037191618336873344,-0.03790086760308769,7.394847851425984,2.069996961001019,7.49115888922215,-0.037191618336873344,36642.4361480935
2024-05-19 00:00:00+00:00,7.506250942916879,7.5257090764097345,7.433643988603069,7.4585599861582095,59831.85605614532,48,0.034108519165664264,0.03353972141648306,7.681183680259183,2.069996961001019,7.49115888922215,-0.004351650198054391,8021.904518725175
2024-05-18 00:00:00+00:00,8.391375862373321,8.39587380816644,7.382345847890016,7.507720505178516,239738.84544044742,46,0.006591154205575878,0.006569527526532398,7.7384027005827,2.069996961001019,7.507720505178516,0.0,31932.30825189689
2024-05-17 00:00:00+00:00,8.62079158945359,8.648530897893602,8.352636870319925,8.359651970009608,112594.75296711594,38,0.11347405171029812,0.10748490408524689,8.729984660494031,2.069996961001019,8.359651970009608,0.0,13468.83259865979
2024-05-16 00:00:00+00:00,8.699259421493739,8.814417519725863,8.621588791549453,8.621588791549453,73121.69936494458,25,0.03133346011048643,0.030852586408244946,9.034858746729265,2.069996961001019,8.621588791549453,0.0,8481.232535308995
2024-05-15 00:00:00+00:00,8.471030972001728,8.731477681506735,8.388521377754017,8.701930879738677,206221.6096625929,27,0.009318710290146637,0.009275558978642432,9.128370688192579,2.069996961001019,8.701930879738677,0.0,23698.373672761903
2024-05-14 00:00:00+00:00,9.183434860260503,9.222249783748572,8.465637578179441,8.465637578179441,161531.95990865116,40,-0.02715412301302167,-0.02752960915053965,8.853343664603914,2.069996961001019,8.701930879738677,-0.02715412301302167,19080.897146483923
2024-05-13 00:00:00+00:00,9.201215090625622,9.27814618864428,9.084715282420134,9.184075640778458,139500.75299866596,31,0.08486520429965294,0.08145574360601034,9.689549687735216,2.069996961001019,9.184075640778458,0.0,15189.416818309397
2024-05-12 00:00:00+00:00,9.328583069304848,9.353358939563991,9.24752572909405,9.24752572909405,34991.287419159766,17,0.006908707070515163,0.006884951305475066,9.763400655243496,2.069996961001019,9.24752572909405,0.0,3783.8540215219004
2024-05-11 00:00:00+00:00,8.862493457748286,9.363476245805591,8.857278094297172,9.32612683877887,159850.85642334973,35,0.008499690834871565,0.008463771852708664,9.854886233144919,2.069996961001019,9.32612683877887,0.0,17140.111772732445
2024-05-10 00:00:00+00:00,8.856784875992766,9.028863280357642,8.67767292339736,8.839619173258056,255428.67616201084,41,-0.052166100025347384,-0.053576003075557065,9.288629152142915,2.069996961001019,9.32612683877887,-0.052166100025347384,28895.8914581686
2024-05-09 00:00:00+00:00,8.762686595727352,8.894027512331215,8.546861138651055,8.892466972839655,131223.18372087248,28,0.005978515425356434,0.005960715013468136,9.350139880234774,2.069996961001019,9.32612683877887,-0.046499460433673256,14756.668101401858
2024-05-08 00:00:00+00:00,9.474536637596731,9.474536637596731,8.744223559013573,8.744223559013573,156878.9344850666,35,-0.01667067353512397,-0.016811193106165183,9.177596077248513,2.069996961001019,9.32612683877887,-0.06239495664434802,17940.865009490215
2024-05-07 00:00:00+00:00,9.517363671984768,9.713311157118547,9.30084326371932,9.476166340937217,236560.27679096695,32,0.0837058633032266,0.08038652238084874,10.029520543246132,2.069996961001019,9.476166340937217,0.0,24963.71088053004
2024-05-06 00:00:00+00:00,8.388716880283038,9.539804901275435,8.281598517246437,9.518217462687431,357050.41781816026,64,0.0044375668637803845,0.004427749895532705,10.078464778132226,2.069996961001019,9.518217462687431,0.0,37512.31984537454
2024-05-05 00:00:00+00:00,8.34333095188768,8.499966005464994,8.295020369807611,8.389819534225975,120760.26675353602,36,-0.11855139188455333,-0.12618857933672223,8.76509735874065,2.069996961001019,9.518217462687431,-0.11855139188455333,14393.666783999197
2024-05-04 00:00:00+00:00,7.884295699433096,8.334639380850698,7.882990090384385,8.334117604287625,112880.49617216305,36,-0.0066392286164339565,-0.006661366334061652,8.700264644914236,2.069996961001019,9.518217462687431,-0.12440353070746923,13544.384844544287
2024-05-03 00:00:00+00:00,7.326583586675356,7.891426253571707,7.321741975510707,7.891426253571707,138692.51725186073,64,-0.05311796302084437,-0.054580758518851066,8.185006346213278,2.069996961001019,9.518217462687431,-0.17091343158453187,17575.08881098492
2024-05-02 00:00:00+00:00,7.966761550217504,7.966761550217504,7.100381885234699,7.327500833862598,230081.07529937619,62,-0.07146051950417365,-0.0741423783654881,7.528641021063745,2.069996961001019,9.518217462687431,-0.2301603884774338,31399.665522534222
2024-05-01 00:00:00+00:00,7.758321548874855,7.988246570100063,7.642543485554206,7.96649701256962,248940.22739700414,52,0.0872052004080337,0.08361036714728787,8.272382870513786,2.069996961001019,9.518217462687431,-0.16302637087256555,31248.39273826673
2024-04-30 00:00:00+00:00,8.998537739434186,8.998537739434186,7.199732440705514,7.766532330194354,403740.12270381005,83,-0.02510070386767982,-0.025421099336791108,8.039639533933272,2.069996961001019,9.518217462687431,-0.18403499808235058,51984.60593979226
2024-04-29 00:00:00+00:00,9.549484448342662,9.549484448342662,8.97972283114907,8.981641002413719,117421.85847461213,27,0.1564544664927645,0.14535883009650988,9.453931514501704,2.069996961001019,9.518217462687431,-0.056373629030557204,13073.54173285887
2024-04-28 00:00:00+00:00,9.042239360541819,9.618524337026038,9.042239360541819,9.558364579557542,95758.4542698918,43,0.06421138152692096,0.062234038036417506,10.125192899435676,2.069996961001019,9.558364579557542,0.0,10018.288533865954
2024-04-27 00:00:00+00:00,9.491145973017346,9.492022860244717,9.02136125901045,9.02136125901045,108628.71635458723,42,-0.056181506373546464,-0.05782140502438486,9.500162803649097,2.069996961001019,9.558364579557542,-0.056181506373546464,12041.277722482282
2024-04-26 00:00:00+00:00,10.179007688247049,10.196696742366484,9.484945840176117,9.49947392194754,109483.02471693516,32,0.052997840260476936,0.0516411821150503,10.056648754625893,2.069996961001019,9.558364579557542,-0.006161164613447734,11525.167142570504
2024-04-25 00:00:00+00:00,10.769527914540694,10.868399291081605,10.155458487086221,10.177821228064388,138670.8379760359,55,0.07140893397786985,0.06897454303166486,10.846192255561471,2.069996961001019,10.177821228064388,0.0,13624.805827170952
2024-04-24 00:00:00+00:00,10.987465577074724,11.140509875272178,10.724120360518064,10.760729098845168,97895.04469271813,44,0.05727236288779225,0.05569234908603089,11.524651677260541,2.069996961001019,10.760729098845168,0.0,9097.436037417217
2024-04-23 00:00:00+00:00,10.873921727886312,11.077940618273832,10.58478426113564,10.956266692316401,207666.74527604913,55,0.01817140750176649,0.018008280675354177,11.752242226705725,2.069996961001019,10.956266692316401,0.0,18954.152094680685
2024-04-22 00:00:00+00:00,9.573616344193894,10.951203658996855,9.505465187515448,10.87757235975727,283513.97857401957,79,-0.007182586438345795,-0.007208505396997079,11.660648144629688,2.069996961001019,10.956266692316401,-0.007182586438345795,26064.08573505882
2024-04-21 00:00:00+00:00,10.39510659414853,10.401531551681527,9.550478883084994,9.573307297278669,144744.6892555466,50,-0.11990405757298084,-0.1277243519674821,10.142585060584757,2.069996961001019,10.956266692316401,-0.12622542275350024,15119.611724643173
2024-04-20 00:00:00+00:00,10.358035539716441,10.601796349841043,9.86838141341822,10.355743072260157,206098.0915523589,69,0.08173097871870305,0.07856251616304001,11.053279443042749,2.069996961001019,10.956266692316401,-0.05481097137562274,19901.81584404427
2024-04-19 00:00:00+00:00,10.340373620528677,11.052579912687396,9.720039454023725,10.344597223100982,408290.54075080395,119,-0.0010762964165297317,-0.001076876039452556,11.04030654157077,2.069996961001019,10.956266692316401,-0.05582827494007436,39468.96451792556
2024-04-18 00:00:00+00:00,9.315119803117222,10.424302979000375,8.745422932124571,10.338928539915138,410726.5571428642,116,-0.0005479849107304924,-0.0005481351093352389,11.03370863526542,2.069996961001019,10.956266692316401,-0.05634566679854558,39726.220715926866
2024-04-17 00:00:00+00:00,9.741250517700998,9.798237594579176,9.278489763017793,9.323896592521587,143704.21685837806,74,-0.0981757387600517,-0.10333561023001403,9.852290399975024,2.069996961001019,10.956266692316401,-0.14898962809472227,15412.463601713347
2024-04-16 00:00:00+00:00,10.334938880529284,10.334938880529284,9.620889965474671,9.755956176284677,162293.89961392857,78,0.0463389506174523,0.04529735771898369,10.355174148905718,2.069996961001019,10.956266692316401,-0.10955470049606386,16635.365788997868
