timestamp,open,high,low,close,volume,trades,return,log_return,cumulative_return,sharpe_ratio,cum_max,drawdown,turnover
2024-04-15 00:00:00+00:00,10.588734756577423,11.272610808415811,10.267407356542453,10.331323311379373,375745.13800695445,105,0.05897598602311582,0.05730239027445372,11.024856740801628,2.069996961001019,10.956266692316401,-0.05703981095817057,36369.50724338403
2024-04-14 00:00:00+00:00,10.027637691932622,11.080311484618525,9.97012665403701,10.585027453453371,485121.5964585581,143,0.024556790493097447,0.024260119559812967,11.320148628495003,2.069996961001019,10.956266692316401,-0.03388373515253873,45830.924727577054
2024-04-13 00:00:00+00:00,11.86284914401532,12.019172272639086,9.599821733111021,10.045813576528113,653326.3505043102,150,-0.05094118832439487,-0.052284510031498796,10.692545617026305,2.069996961001019,10.956266692316401,-0.0830988457433941,65034.6878853891
2024-04-12 00:00:00+00:00,12.122587316301262,12.738652103226613,11.29066127349876,11.86703035668695,527976.8280404755,111,0.18129111856247082,0.16660800858503824,12.812300290779719,2.069996961001019,11.86703035668695,0.0,44491.065765494226
2024-04-11 00:00:00+00:00,13.120733456018748,13.120733456018748,11.876312042986397,12.11423142370524,561167.776205038,114,0.020830912164895077,0.020616915443085585,13.100023104932106,2.069996961001019,12.11423142370524,0.0,46323.019313213685
2024-04-10 00:00:00+00:00,13.084425073457865,13.505709939645987,12.55163425179998,13.140922010061958,370085.81678930117,114,0.08475078198916353,0.08135026658950732,14.295011089140376,2.069996961001019,13.140922010061958,0.0,28162.850103358633
2024-04-09 00:00:00+00:00,15.099075922850435,15.4288030418293,13.040816189090386,13.08257547363059,645564.5371638484,119,-0.004440064128429788,-0.00444995048806282,14.227100259059547,2.069996961001019,13.140922010061958,-0.004440064128429788,49345.370754027506
2024-04-08 00:00:00+00:00,14.827549056543539,15.248123969899618,14.548327336725137,15.095015931497016,272834.00506367936,92,0.15382601552138797,0.14308339027356712,16.569424419855373,2.069996961001019,15.095015931497016,0.0,18074.443001705506
2024-04-07 00:00:00+00:00,16.964832669123997,17.071978421791332,14.825804236559133,14.825804236559133,678023.5478444372,140,-0.0178344757077169,-0.017995426489585267,16.256082946840895,2.069996961001019,15.095015931497016,-0.0178344757077169,45732.665629867864
2024-04-06 00:00:00+00:00,16.113703411498342,17.157995162101887,15.912403360977944,16.94536116154958,726557.155578884,225,0.14296404371533566,0.13362492650101193,18.723082343608514,2.069996961001019,16.94536116154958,0.0,42876.46327819214
2024-04-05 00:00:00+00:00,13.900782754909594,16.146044894944282,13.800766246915746,16.11054643087704,616688.892173996,188,-0.049265089289852626,-0.05052000323303117,17.751422930879524,2.069996961001019,16.94536116154958,-0.049265089289852626,38278.58321379259
2024-04-04 00:00:00+00:00,13.933360481189037,14.076410287237994,13.649578517140373,13.890976959361613,340973.5240325308,123,-0.13777120974999713,-0.14823462561211243,15.168016709158415,2.069996961001019,16.94536116154958,-0.18024898808994505,24546.403397691683
2024-04-03 00:00:00+00:00,13.000844807844421,14.322896990458963,13.000844807844421,13.85620495513385,398910.92337036866,156,-0.0025032079694242704,-0.00250634623273779,15.127544800882266,2.069996961001019,16.94536116154958,-0.18230099535590194,28789.334789867447
2024-04-02 00:00:00+00:00,15.690433209346782,15.690433209346782,12.892204346860598,13.004751850434129,976608.3219570824,199,-0.06144922851940415,-0.06341832587798818,14.136519614955922,2.069996961001019,16.94536116154958,-0.23254796835236646,75096.26736356995
2024-04-01 00:00:00+00:00,17.622462548658927,17.629087639480588,13.319943461210546,15.681486788523985,1456806.5819205507,330,0.20582745206326258,0.18716601349444129,17.252030880407897,2.069996961001019,16.94536116154958,-0.07458527209755972,92899.77420933517
2024-03-31 00:00:00+00:00,16.47810000570231,17.822147899570492,15.932294720712072,17.60856498926199,1188336.9702260562,315,0.12288874305899844,0.11590459966321255,19.495000013575247,2.069996961001019,17.60856498926199,0.0,67486.30402027223
2024-03-30 00:00:00+00:00,15.638407318208019,17.570730811126218,14.768544393894702,16.466705527055268,2403529.425852375,648,-0.0648468210159685,-0.06704493532134899,18.16596441597266,2.069996961001019,17.60856498926199,-0.0648468210159685,145962.98099236106
2024-03-29 00:00:00+00:00,9.5886224225819,15.635515918463517,9.5886224225819,15.635515918463517,1417603.159696121,483,-0.05047698261355815,-0.0517955074370557,17.198524363375533,2.069996961001019,17.60856498926199,-0.11205053177255908,90665.58258062438
2024-03-28 00:00:00+00:00,10.09307100159407,10.223647127035774,9.161928409648214,9.598566594614189,452718.33835628815,115,-0.3861049008763743,-0.48793121376409065,10.17198491795814,2.069996961001019,17.60856498926199,-0.4548921731857444,47165.20262622453
2024-03-27 00:00:00+00:00,10.789179497450176,10.897340941722893,9.713063052240743,10.078873488469078,317886.4602816775,85,0.050039439651790474,0.048827725037147565,10.73102478305102,2.069996961001019,17.60856498926199,-0.4276152829821538,31539.8799920806
2024-03-26 00:00:00+00:00,9.365587409479678,10.921360937078092,9.126247116425853,10.816048279779567,510910.29688539385,160,0.073140593753247,0.0705894837260506,11.589038901017426,2.069996961001019,17.60856498926199,-0.38575072492418416,47236.318077511976
2024-03-25 00:00:00+00:00,10.436626273075698,10.807333173403721,9.063281607684582,9.370331353962422,724357.1228632117,180,-0.13366405996170427,-0.14348252411952128,9.906336850491606,2.069996961001019,17.60856498926199,-0.4678537768593515,77303.25593629126
2024-03-24 00:00:00+00:00,10.480418343298473,10.742858721535068,9.958672662528944,10.430165100175739,421994.59612847294,133,0.11310525809368999,0.1071536393345535,11.13990089482318,2.069996961001019,17.60856498926199,-0.40766524094744605,40459.052380806774
2024-03-23 00:00:00+00:00,11.721079793937443,11.835084568423516,10.465967481060302,10.47935523862081,387550.88358768396,99,0.004716141880078517,0.004705055725217053,11.197154389853258,2.069996961001019,17.60856498926199,-0.4048717061832521,36982.321408419935
2024-03-22 00:00:00+00:00,11.414517044154813,11.98268120212549,11.279256740755523,11.725018886029453,401109.0248772496,119,0.11886834819931003,0.1123177711119151,12.64700998490708,2.069996961001019,17.60856498926199,-0.33412978893058154,34209.66983304201
2024-03-21 00:00:00+00:00,10.854606270533136,12.211768163863345,10.540924123575568,11.407430830611766,892416.2361254299,213,-0.02708635768562373,-0.027459954779839545,12.277362191116607,2.069996961001019,17.60856498926199,-0.35216578763980955,78231.13279202506
2024-03-20 00:00:00+00:00,10.675426810532128,10.843982741109647,9.881180720135637,10.760646523080958,706323.4215711786,188,-0.056698507940558085,-0.058369331583234145,11.524555565493916,2.069996961001019,17.60856498926199,-0.388897020873479,65639.49666557266
2024-03-19 00:00:00+00:00,11.431671960425032,11.437081561662971,10.361733851775314,10.6521058587467,481017.8866888429,184,-0.010086816261592135,-0.01013803289230175,11.398222674746677,2.069996961001019,17.60856498926199,-0.39506110434083985,45157.06969752536
2024-03-18 00:00:00+00:00,13.74060209788375,13.74060209788375,10.714898199623892,11.418133843010194,747551.0563343577,157,0.071913290613282,0.06944517375525348,12.289819665043916,2.069996961001019,17.60856498926199,-0.35155795773402476,65470.51090944987
2024-03-17 00:00:00+00:00,11.717507233181534,14.115333755941457,11.649515567849749,13.75156096371805,568534.7308984182,98,0.20436151413098935,0.18594956272348223,15.005747334320088,2.069996961001019,17.60856498926199,-0.21904136015035902,41343.28694745515
2024-03-16 00:00:00+00:00,12.307886802140917,12.376720200790013,10.544915376707712,11.69134868101676,855484.1508331225,151,-0.14981661268396573,-0.16230320298484271,12.607820485216838,2.069996961001019,17.60856498926199,-0.3360419382189094,73172.40928945794
2024-03-15 00:00:00+00:00,13.60776212498323,13.886719066839804,11.703990427449979,12.304066120813172,571844.099520653,94,0.052407763767347015,0.05108064735875329,13.320975926594548,2.069996961001019,17.60856498926199,-0.30124538096566034,46476.02621001357
2024-03-14 00:00:00+00:00,14.768025407458525,15.056880383589723,13.138792086288094,13.612013913030692,798326.487024185,123,0.10630207765260935,0.10102299207613609,14.84332542160455,2.069996961001019,17.60856498926199,-0.22696631319295257,58648.66816363979
2024-03-13 00:00:00+00:00,15.758915326761686,16.20753431292243,14.8064405585815,14.810127527876547,585848.121404961,109,0.08801883560366552,0.08435846041961959,16.237836477304135,2.069996961001019,17.60856498926199,-0.15892478819778766,39557.26379143198
2024-03-12 00:00:00+00:00,18.33686719234618,18.359329304209258,15.131865646764131,15.770014082969704,1046984.6328451562,163,0.0648128487270887,0.06279905482450471,17.35506976528994,2.069996961001019,17.60856498926199,-0.10441230772714671,66390.84957925383
2024-03-11 00:00:00+00:00,18.919287864164602,18.9486373095066,17.73205301781609,18.327055210899093,1224691.7676628497,169,0.16214577326793767,0.15026810087812825,20.33126674576982,2.069996961001019,18.327055210899093,0.0,66824.25264559283
2024-03-10 00:00:00+00:00,18.56313094385836,20.190085830332016,18.550532141622924,18.968680537459697,1389312.3925189641,213,0.03500973392490403,0.034410831431469315,21.078068718820376,2.069996961001019,18.968680537459697,0.0,73242.43717296649
2024-03-09 00:00:00+00:00,16.56605217735614,18.721395283267704,16.56605217735614,18.475600772702933,999954.9664840777,180,-0.025994415572713203,-0.026338241857797325,20.50416222550044,2.069996961001019,18.968680537459697,-0.025994415572713203,54123.001399850385
2024-03-08 00:00:00+00:00,17.770601242455133,18.30923819565103,15.602270113100298,16.351890729043777,1167788.6736815039,183,-0.11494673812160217,-0.12210745287168254,18.03232892164139,2.069996961001019,18.968680537459697,-0.1379531804148546,71416.12508499154
2024-03-07 00:00:00+00:00,16.526608596645477,18.077883070742804,16.339263733120074,17.955633631833265,1106924.6972771948,196,0.09807690923111201,0.09356038547139217,19.89896091774588,2.069996961001019,18.968680537459697,-0.05340629273743358,61647.7658195668
2024-03-06 00:00:00+00:00,17.17569219342769,18.912697600033066,15.917960405738752,16.315722374637037,1924073.5872748257,289,-0.09133129416768981,-0.09577471126681858,17.99023177036818,2.069996961001019,18.968680537459697,-0.13985992107271505,117927.57581275214
2024-03-05 00:00:00+00:00,14.65205226499553,17.17771512679703,14.65205226499553,17.17268662644778,1489888.8659749958,258,0.05252383143898709,0.05119092901543233,18.987671502862295,2.069996961001019,18.968680537459697,-0.09468206855322137,86759.21819247589
2024-03-04 00:00:00+00:00,12.661994128792262,15.589946446427678,12.525682169769635,14.631964081377378,1985382.9381512767,381,-0.14795137186964202,-0.16011167851117938,16.030468083534068,2.069996961001019,18.968680537459697,-0.22862509848895884,135688.06806176787
2024-03-03 00:00:00+00:00,12.182022815533498,12.67093065012277,11.665179068525136,12.660794654540242,740132.6462336387,163,-0.13471666659884118,-0.1446982726191278,13.736180192702403,2.069996961001019,18.968680537459697,-0.3325421539185357,58458.62494643829
2024-03-02 00:00:00+00:00,13.041732519113875,13.041732519113875,12.06609282758327,12.160882601843301,783419.9801036586,115,-0.03948504547600962,-0.0402857273746978,13.154321447650876,2.069996961001019,18.968680537459697,-0.35889675732438175,64421.30935339436
2024-03-01 00:00:00+00:00,9.789949382961739,13.357729177570029,9.789949382961739,13.037041395060806,2295101.5808893708,282,0.0720473029716362,0.06957018758146813,14.174102133347708,2.069996961001019,18.968680537459697,-0.3127069977632331,176044.66468587646
2024-02-29 00:00:00+00:00,8.353626016907384,10.261928875754451,8.332102830917844,9.793818464088654,1103373.235245117,159,-0.24876985756913184,-0.28604322618640504,10.399242906895338,2.069996961001019,18.968680537459697,-0.4836847800379346,112660.16817555841
2024-02-28 00:00:00+00:00,9.535381326057209,9.55752669785326,7.886382737918875,8.335600427713253,747488.7494601597,134,-0.1488916750624183,-0.16121586716110953,8.7019905360443,2.069996961001019,18.968680537459697,-0.5605598179983075,89674.25393556467
2024-02-27 00:00:00+00:00,9.050443267092557,9.974176691659336,9.02572193031355,9.564786701313954,720369.8086552212,119,0.14746223553543225,0.13755275220223673,10.132667749633,2.069996961001019,18.968680537459697,-0.4957589863762406,75314.78026125362
2024-02-26 00:00:00+00:00,8.887891201354575,9.546238008003575,7.910751679527684,9.044610601622187,1256886.2465730058,185,-0.054384495539279376,-0.05591923603841123,9.527223230062805,2.069996961001019,18.968680537459697,-0.5231818795323837,138965.21386421856
2024-02-25 00:00:00+00:00,7.960069369022434,9.855392560032103,7.099382576409916,8.876498771946533,1628827.010247839,313,-0.018586961570850047,-0.01876186987438841,9.331554136437868,2.069996961001019,18.968680537459697,-0.5320444796138002,183498.81547842003
2024-02-24 00:00:00+00:00,9.017967254047448,9.051582113107381,7.2457752425874,7.969071845267785,1086677.0664938125,312,-0.10222802368278339,-0.10783916684699661,8.27537977549814,2.069996961001019,18.968680537459697,-0.5798826476343298,136361.81070937464
2024-02-23 00:00:00+00:00,10.482425822829422,10.48698570684196,8.814238603316806,9.0169984088689,1099098.725592294,183,0.13149919889646844,0.12354347808985082,9.49508478543665,2.069996961001019,18.968680537459697,-0.5246375523557388,121891.86198716052
2024-02-22 00:00:00+00:00,10.787422319627455,11.366772708774345,10.087278501802395,10.508652252395205,1285842.5620191214,218,0.16542687221272545,0.15308743382098094,11.231253835098798,2.069996961001019,18.968680537459697,-0.4459998294745633,122360.3684978769
2024-02-21 00:00:00+00:00,10.63958172846282,10.770081033349507,8.352937280368488,10.770081033349507,1962305.8970109646,401,0.024877479497403376,0.02457307324817378,11.535536601609005,2.069996961001019,18.968680537459697,-0.4322177015907588,182199.73377495428
2024-02-20 00:00:00+00:00,10.668673058723245,11.603334910889801,9.071367036054134,10.634522985915295,3444388.110696335,704,-0.012586539229784588,-0.01266642071007456,11.377757578406452,2.069996961001019,18.968680537459697,-0.43936411576366396,323887.4103952
2024-02-19 00:00:00+00:00,8.796022050583712,10.960452957528835,8.736832494737977,10.65720619536667,2699947.9292238355,682,0.0021329785530972423,0.002130706983908664,11.40415906985663,2.069996961001019,18.968680537459697,-0.4381682914464913,253344.81474119038
2024-02-18 00:00:00+00:00,6.004944555815701,8.965984604485476,5.718344399697873,8.798740799637159,2446465.897053289,627,-0.1743857969584467,-0.1916276811063587,9.241049904860338,2.069996961001019,18.968680537459697,-0.5361437616991206,278047.2743502316
2024-02-17 00:00:00+00:00,6.922754928517037,7.556735286519013,6.006937329354816,6.006937329354816,785388.7956291201,234,-0.31729579650732187,-0.38169359741752246,5.991607818226444,2.069996961001019,18.968680537459697,-0.6833233962956882,130746.96015073557
2024-02-16 00:00:00+00:00,5.170066170272119,8.45118659298789,5.163028384896745,6.920563045856748,2709490.30312874,469,0.15209509711999303,0.1415821084499974,7.054997088364498,2.069996961001019,18.968680537459697,-0.6351584374996514,391512.98603527306
2024-02-15 00:00:00+00:00,4.992297335745477,5.355066011902939,4.94660107159802,5.1695221262423035,393875.63808795495,115,-0.25302000834495253,-0.2917168791410445,5.016921657847944,2.069996961001019,18.968680537459697,-0.7274706526880752,76191.88553009655
2024-02-14 00:00:00+00:00,5.472132237542356,5.472132237542356,4.81589591851904,4.996943481476862,696431.8713100754,163,-0.03338386809283045,-0.033953830379599786,4.816053538897454,2.069996961001019,18.968680537459697,-0.7365687364701616,139371.57262067788
2024-02-13 00:00:00+00:00,6.189273858857806,6.219291325519466,4.736803420327741,5.467925362103073,1027715.1420574862,236,0.09425399394091416,0.09007284701678667,5.364239813912727,2.069996961001019,18.968680537459697,-0.7117392877535729,187953.39621501463
2024-02-12 00:00:00+00:00,4.468637206951239,6.365721974316927,4.468637206951239,6.193971403412239,1804982.7024335016,311,0.13278272712740802,0.12467719589562933,6.209300932496887,2.069996961001019,18.968680537459697,-0.6734632442578032,291409.595698027
2024-02-11 00:00:00+00:00,4.358793070336979,4.532315706052567,4.26396598205606,4.466121782901804,314146.37533698895,127,-0.27895666737475866,-0.3270560427746743,4.198218370265815,2.069996961001019,18.968680537459697,-0.764552849415012,70339.85874269565
2024-02-10 00:00:00+00:00,3.7842347616579928,4.5231174524867335,3.5674130953489334,4.341332891730614,557401.856894767,165,-0.0279412199749981,-0.028339003073381937,4.0529738073041415,2.069996961001019,18.968680537459697,-0.7711315300419936,128394.17542858969
2024-02-09 00:00:00+00:00,3.0038077841607884,3.851014646970425,2.610926040805336,3.787832844117992,538865.0322001483,153,-0.1274954170565752,-0.13638737226212957,3.408742804365949,2.069996961001019,18.968680537459697,-0.8003112110703899,142262.0940195223
2024-02-08 00:00:00+00:00,3.0851700196656084,3.1587047672934965,1.8400503017189935,3.037984525704123,985690.6366927333,259,-0.1979623571769501,-0.22059973602874947,2.5359776866267483,2.069996961001019,18.968680537459697,-0.8398420744287061,324455.45010281994
2024-02-07 00:00:00+00:00,3.6886995888045857,3.689854194821022,2.900973657158349,2.929945755880701,532245.6576718336,210,-0.03556264652084806,-0.03621040107435729,2.4102289620516353,2.069996961001019,18.968680537459697,-0.8455377141233102,181657.17116214937
2024-02-06 00:00:00+00:00,3.8771676696571307,3.8771676696571307,3.5429327960972925,3.688317222766842,403169.7447578672,222,0.25883464407626366,0.23018640733898843,3.2929143616628362,2.069996961001019,18.968680537459697,-0.8055575233352111,109309.94282954432
2024-02-05 00:00:00+00:00,4.528607875879539,4.594990456089696,3.8784673080576755,3.8784673080576755,396530.5327083834,139,0.0515546992859226,0.050269735050999596,3.514234270638582,2.069996961001019,18.968680537459697,-0.795533099922348,102238.97772312658
2024-02-04 00:00:00+00:00,4.182283682389142,4.52973486805815,3.8565059200972454,4.518190790418186,392252.28419814655,164,0.1649423423091536,0.15267159421278956,4.258822644969963,2.069996961001019,18.968680537459697,-0.7618078504988484,86816.22852890663
2024-02-03 00:00:00+00:00,4.503900828585755,4.505786026498419,3.775221269799895,4.183411080733858,673516.6739057386,275,-0.07409596566712084,-0.07698468433611709,3.8691651028187914,2.069996961001019,18.968680537459697,-0.7794569278304634,160997.00959523913
2024-02-02 00:00:00+00:00,4.744594190575364,4.773854904925592,4.067594379366686,4.58047435942918,697618.5283694305,254,0.09491376081206648,0.09067560291769479,4.331315874742195,2.069996961001019,18.968680537459697,-0.7585243554298057,152302.68169351085
2024-02-01 00:00:00+00:00,4.845137941875734,5.05008654964588,4.5190756083315575,4.7587971442280335,607047.8458660181,194,0.03893107368492621,0.03819237082601292,4.5388697258994,2.069996961001019,18.968680537459697,-0.7491234493179284,127563.29540171914
2024-01-31 00:00:00+00:00,6.077375593717872,6.38229222798822,4.8542710875620765,4.8542710875620765,766858.2045084834,174,0.02006262096081235,0.019864018510536187,4.6499939697614385,2.069996961001019,18.968680537459697,-0.744090208173638,157975.97428651573
2024-01-30 00:00:00+00:00,5.08085441128226,6.112747960595454,4.77321871540163,6.071105743686342,848937.3472478108,225,0.25067299171694746,0.2236817998060553,6.066294861344251,2.069996961001019,18.968680537459697,-0.6799405350468626,139832.40995771895
2024-01-29 00:00:00+00:00,5.292145317025103,5.4813352914469515,4.4248842925453635,5.092262088196397,1267190.3102510138,419,-0.16122988081831646,-0.17581860388207327,4.926996983022636,2.069996961001019,18.968680537459697,-0.731543684436031,248846.24716946448
2024-01-28 00:00:00+00:00,6.223335949693271,6.407216754568214,5.19255397922397,5.28826279216583,651197.8305908177,181,0.038489908919604465,0.03776764731003067,5.155126557065947,2.069996961001019,18.968680537459697,-0.7212108253010814,123140.21753145836
2024-01-27 00:00:00+00:00,5.833463690414248,6.352354266067356,5.807323388344028,6.22297385560868,757915.3240380595,151,0.17675200726173346,0.16275810706501348,6.243057530977356,2.069996961001019,18.968680537459697,-0.6719342790702054,121793.10754374467
2024-01-26 00:00:00+00:00,5.85600832606613,5.954047431054391,4.892738164143706,5.824338364839903,1648499.2956081768,407,-0.06405867998456916,-0.0662024967609952,5.779076826490654,2.069996961001019,18.968680537459697,-0.6929497361011541,283036.31972341466
2024-01-25 00:00:00+00:00,7.365194226541235,7.371975817457625,5.517189309571879,5.873726471419149,2390659.533089852,558,0.008479608066280786,0.008443858144519012,5.8365607410305005,2.069996961001019,18.968680537459697,-0.6903460702066437,407008.9992652051
2024-01-24 00:00:00+00:00,7.499131138387842,8.148376386326111,6.482135196177076,7.374470598206031,2221551.7683311407,428,0.2555011940187075,0.22753485064548254,7.583310173345213,2.069996961001019,18.968680537459697,-0.6112291214118561,301248.9830621295
2024-01-23 00:00:00+00:00,6.064225416145526,8.247861172743912,5.8505275066303115,7.525916736645263,3019958.3436129256,632,0.020536543799642093,0.020328512327386583,7.759581698666031,2.069996961001019,18.968680537459697,-0.6032451112357053,401274.4824704367
2024-01-22 00:00:00+00:00,5.517049475332797,7.09905165679977,5.132697320103754,6.108195616039709,3658358.4685873254,714,-0.18837852851897396,-0.20872121563741547,6.1094645878295895,2.069996961001019,18.968680537459697,-0.6779852133638324,598926.2130015488
2024-01-21 00:00:00+00:00,4.068683406455648,6.606174089820921,3.2249540319751357,5.505488121631496,5250795.976466352,1260,-0.09867193722898204,-0.10388597802185057,5.407959944287597,2.069996961001019,18.968680537459697,-0.7097590361776004,953738.4988327487
2024-01-20 00:00:00+00:00,5.635854032528789,5.8599496804456015,3.7727829170263703,4.0704034464609435,4344591.485063162,1120,-0.2606643849674276,-0.30200331358702426,3.737633006513959,2.069996961001019,18.968680537459697,-0.7854145185047195,1067361.3911271163
2024-01-19 00:00:00+00:00,3.693237235266335,6.942077241749443,3.192284870452403,5.67287662027001,7317940.139235798,1481,0.39368902736222733,0.33195420808530374,5.602787136847624,2.069996961001019,18.968680537459697,-0.7009345690087874,1289987.5370262307
